,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,num_starts_subsets,leverage_ratio
1215,FAST-LTS,500,5,0.3,1.0,5022.048252627918,29,0.038271999917924404,0.9992835038951432,1.4194959622648113,1.424763890610802,False,True,253,50,0.2
1216,FAST-LTS-MMEA-QR,500,5,0.3,1.0,15729.735685837486,40,2.3185250759124756,0.9993906667088731,2.0116471828359774,2.0143709207766443,False,True,253,50,0.2
1217,FAST-LTS-MOEA-QR,500,5,0.3,1.0,14240.805416960206,40,8.940938949584961,0.9996056657106843,2.1307663641941157,2.132081317938322,False,True,253,50,0.2
1218,MMEA-QR,500,5,0.3,1.0,13986.165987914264,40,2.217087984085083,0.9991452205912017,3.053088423209587,3.055055162117151,False,True,253,50,0.2
1219,MOEA-QR,500,5,0.3,1.0,13783.950613147646,40,8.992830276489258,0.9994311190276913,3.1547481228069083,3.156753828279297,False,True,253,50,0.2
1220,FAST-LTS,500,5,0.3,1.0,2054.7090676254347,22,0.04114499967545271,0.9993621947157182,0.38173438184315717,0.3901165833713899,False,True,253,50,0.2
1221,FAST-LTS-MMEA-QR,500,5,0.3,1.0,12608.843408641678,40,2.343545913696289,0.9998457339845971,1.9558966022325028,1.956793942807439,False,True,253,50,0.2
1222,FAST-LTS-MOEA-QR,500,5,0.3,1.0,11941.449778099528,40,9.017495155334473,0.9993281073658136,0.6808812111551287,0.6891446649945204,False,True,253,50,0.2
1223,MMEA-QR,500,5,0.3,1.0,15099.504420097755,40,2.1970200538635254,0.9983483231777591,1.0213214227976561,1.0344513059912819,False,True,253,50,0.2
1224,MOEA-QR,500,5,0.3,1.0,15047.648481474274,40,8.914069175720215,0.9995603405321818,2.1381027410786118,2.1397426119496488,False,True,253,50,0.2
1225,FAST-LTS,500,5,0.3,1.0,640.7449986470095,20,0.0440499996766448,0.9999933946819991,0.21158323667160414,0.21201865299346204,False,True,253,50,0.2
1226,FAST-LTS-MMEA-QR,500,5,0.3,1.0,10270.584138847089,40,2.296689033508301,0.9999262907621669,2.053373382575954,2.0535585175660205,False,True,253,50,0.2
1227,FAST-LTS-MOEA-QR,500,5,0.3,1.0,11175.745695587402,40,8.848465919494629,0.9998840131139389,1.726991047605655,1.7273556666141616,False,True,253,50,0.2
1228,MMEA-QR,500,5,0.3,1.0,8080.725803340758,40,2.2817471027374268,0.999958970927296,1.6200132721546157,1.6201450779240223,False,True,253,50,0.2
1229,MOEA-QR,500,5,0.3,1.0,9018.905144151886,40,9.009137153625488,0.9999794781711481,1.240112255275791,1.2402028183164153,False,True,253,50,0.2
1230,FAST-LTS,500,5,0.3,1.0,3237.0199382986925,17,0.0418060002848506,0.9995978696108819,0.7190697056092934,0.7218798510517748,False,True,253,50,0.2
1231,FAST-LTS-MMEA-QR,500,5,0.3,1.0,38327.48818885505,40,2.3630011081695557,0.9981603308210906,5.5902138798766545,5.592827061894396,False,True,253,50,0.2
1232,FAST-LTS-MOEA-QR,500,5,0.3,1.0,38345.28756607197,40,8.992386817932129,0.9981811556092082,5.51284513579848,5.515615360754938,False,True,253,50,0.2
1233,MMEA-QR,500,5,0.3,1.0,31694.64432946279,40,2.2243540287017822,0.999466205632744,5.218154748606454,5.219514030586451,False,True,253,50,0.2
1234,MOEA-QR,500,5,0.3,1.0,44091.976915195286,40,8.753594398498535,0.9972747298320837,7.03848809511998,7.041560227986773,False,True,253,50,0.2
1235,FAST-LTS,500,5,0.3,1.0,70.59796344282567,16,0.039837999269366264,0.9999881247696073,0.11701429468231156,0.11752286571905572,False,True,253,50,0.2
1236,FAST-LTS-MMEA-QR,500,5,0.3,1.0,3129.5581225171254,40,2.338184118270874,0.9999464527818965,0.4675282591015811,0.4681275802250784,False,True,253,50,0.2
1237,FAST-LTS-MOEA-QR,500,5,0.3,1.0,3002.4252911438098,40,9.221172332763672,0.9999107041845247,0.6044457352151438,0.60518527588549,False,True,253,50,0.2
1238,MMEA-QR,500,5,0.3,1.0,3083.139467049298,40,2.230818033218384,0.9997024098471357,0.7181909829989059,0.7202627533184905,False,True,253,50,0.2
1239,MOEA-QR,500,5,0.3,1.0,3734.6764298083567,40,9.000293731689453,0.9998884918055813,0.7637988871618063,0.7645302767241658,False,True,253,50,0.2
1240,FAST-LTS,500,5,0.3,1.0,316.79541014748906,10,0.03430600091814995,0.9999934601834642,0.07401841701240075,0.0746367976419564,False,True,253,50,0.2
1241,FAST-LTS-MMEA-QR,500,5,0.3,1.0,20265.808453458205,40,2.362795114517212,0.999990054601045,2.7349752616632657,2.7350090329040215,False,True,253,50,0.2
1242,FAST-LTS-MOEA-QR,500,5,0.3,1.0,18813.887031638787,40,8.92540168762207,0.9999842466715582,2.3770790760937053,2.377113250235293,False,True,253,50,0.2
1243,MMEA-QR,500,5,0.3,1.0,13091.639768698255,40,2.199110984802246,0.9999392006811223,1.870357466100674,1.8705207457331587,False,True,253,50,0.2
1244,MOEA-QR,500,5,0.3,1.0,15604.574419795867,40,8.841304779052734,0.9999562097393726,2.5364496657127242,2.536544212078759,False,True,253,50,0.2
1245,FAST-LTS,500,5,0.3,1.0,731.907781912871,17,0.04439599998295307,0.999956911086485,0.37694561207717925,0.3775296528771395,False,True,253,50,0.2
1246,FAST-LTS-MMEA-QR,500,5,0.3,1.0,2877.0651238959827,40,2.290040969848633,0.9998198061019637,0.05544756948618315,0.0722258326474857,False,True,253,50,0.2
1247,FAST-LTS-MOEA-QR,500,5,0.3,1.0,2540.9161656051447,40,8.9334077835083,0.999994765303047,0.2750309132428095,0.27512892854917914,False,True,253,50,0.2
1248,MMEA-QR,500,5,0.3,1.0,2312.5969948169236,40,2.0101230144500732,0.9999865631592698,0.05288474409593688,0.05414899021408529,False,True,253,50,0.2
1249,MOEA-QR,500,5,0.3,1.0,2552.379201118466,40,8.233305931091309,0.9999794947032294,0.4806278225776669,0.4808459868686979,False,True,253,50,0.2
1250,FAST-LTS,20,2,0.45,1.0,42.45921612413692,4,0.002514000065275468,0.9970440356821184,1.5247347706386816,1.5310254977666617,False,True,12,50,0.2
1251,FAST-LTS-MMEA-QR,20,2,0.45,1.0,40.71588286328883,7,0.03342900052666664,0.9979987850731993,2.115637244516115,2.117143519533817,False,True,12,50,0.2
1252,FAST-LTS-MOEA-QR,20,2,0.45,1.0,40.715882863288826,4,0.007172999903559685,0.9979987850731992,2.1156372445161127,2.1171435195338146,False,True,12,50,0.2
1253,MMEA-QR,20,2,0.45,1.0,40.715882863288826,2,0.006000000052154064,0.9979987850731993,2.1156372445161153,2.1171435195338173,False,True,12,50,0.2
1254,MOEA-QR,20,2,0.45,1.0,40.715882863288826,9,0.007515000179409981,0.9979987850731993,2.1156372445161153,2.1171435195338173,False,True,12,50,0.2
1255,FAST-LTS,20,2,0.45,1.0,39.04479433383158,4,0.0004400000070745591,-0.9727856201824863,0.9685339195677504,1.9377666684050066,False,True,12,50,0.2
1256,FAST-LTS-MMEA-QR,20,2,0.45,1.0,39.044794333831575,8,0.0059910002164542675,-0.972785620182486,0.9685339195677493,1.937766668405006,False,True,12,50,0.2
1257,FAST-LTS-MOEA-QR,20,2,0.45,1.0,39.04479433383157,7,0.007222000043839216,-0.972785620182486,0.9685339195677501,1.9377666684050066,False,True,12,50,0.2
1258,MMEA-QR,20,2,0.45,1.0,39.044794333831575,4,0.005863000173121691,-0.9727856201824863,0.9685339195677495,1.937766668405006,False,True,12,50,0.2
1259,MOEA-QR,20,2,0.45,1.0,39.044794333831575,6,0.006982000079005957,-0.9727856201824863,0.9685339195677501,1.9377666684050066,False,True,12,50,0.2
1260,FAST-LTS,20,2,0.45,1.0,33.66717508161817,5,0.0004760000010719523,0.9999889188980335,0.6156991250928933,0.6158398215898726,False,True,12,50,0.2
1261,FAST-LTS-MMEA-QR,20,2,0.45,1.0,33.66717508161814,5,0.005113999824970961,0.9999889188980334,0.6156991250928944,0.6158398215898737,False,True,12,50,0.2
1262,FAST-LTS-MOEA-QR,20,2,0.45,1.0,33.66717508161814,4,0.006426999811083078,0.9999889188980335,0.6156991250928918,0.6158398215898712,False,True,12,50,0.2
1263,MMEA-QR,20,2,0.45,1.0,33.66717508161814,3,0.004954999778419733,0.9999889188980335,0.6156991250928926,0.6158398215898719,False,True,12,50,0.2
1264,MOEA-QR,20,2,0.45,1.0,33.66717508161813,3,0.0064849997870624065,0.9999889188980335,0.6156991250928943,0.6158398215898736,False,True,12,50,0.2
1265,FAST-LTS,20,2,0.45,1.0,195.98490877141705,4,0.00047000000267871656,0.9992615534444914,3.6592153470518136,3.699995986882478,False,True,12,50,0.2
1266,FAST-LTS-MMEA-QR,20,2,0.45,1.0,184.78813691866824,4,0.00519599998369813,0.996671387349485,0.2629096043550465,0.3161795642549485,False,True,12,50,0.2
1267,FAST-LTS-MOEA-QR,20,2,0.45,1.0,184.78813691866827,5,0.0078039998188614845,0.996671387349485,0.26290960435505273,0.3161795642549535,False,True,12,50,0.2
1268,MMEA-QR,20,2,0.45,1.0,184.78813691866824,3,0.00469199987128377,0.9966713873494848,0.26290960435505273,0.3161795642549534,False,True,12,50,0.2
1269,MOEA-QR,20,2,0.45,1.0,184.78813691866827,5,0.007437000051140785,0.996671387349485,0.2629096043550523,0.3161795642549533,False,True,12,50,0.2
1270,FAST-LTS,20,2,0.45,1.0,29.619474332131766,4,0.0004270000063115731,0.09332642178991346,3.8319850158509707,4.188230423765775,False,True,12,50,0.2
1271,FAST-LTS-MMEA-QR,20,2,0.45,1.0,29.61947433213176,5,0.0062779998406767845,0.09332642178991357,3.8319850158509703,4.188230423765774,False,True,12,50,0.2
1272,FAST-LTS-MOEA-QR,20,2,0.45,1.0,29.61947433213176,4,0.006889999844133854,0.09332642178991357,3.831985015850969,4.1882304237657735,False,True,12,50,0.2
1273,MMEA-QR,20,2,0.45,1.0,29.619474332131766,3,0.00621799984946847,0.09332642178991335,3.8319850158509703,4.188230423765774,False,True,12,50,0.2
1274,MOEA-QR,20,2,0.45,1.0,29.619474332131755,3,0.006513999775052071,0.09332642178991346,3.831985015850973,4.188230423765777,False,True,12,50,0.2
1275,FAST-LTS,20,2,0.45,1.0,146.28745903662448,3,0.00042099999336642213,-0.7119016042924358,11.7389864014136,11.812914970952598,False,True,12,50,0.2
1276,FAST-LTS-MMEA-QR,20,2,0.45,1.0,146.28745903662445,4,0.0053400001488626,-0.7119016042924349,11.738986401413603,11.8129149709526,False,True,12,50,0.2
1277,FAST-LTS-MOEA-QR,20,2,0.45,1.0,146.28745903662445,5,0.006779999937862158,-0.7119016042924344,11.738986401413602,11.8129149709526,False,True,12,50,0.2
1278,MMEA-QR,20,2,0.45,1.0,146.28745903662445,4,0.0051460000686347485,-0.7119016042924349,11.738986401413603,11.8129149709526,False,True,12,50,0.2
1279,MOEA-QR,20,2,0.45,1.0,146.28745903662445,3,0.007067000027745962,-0.7119016042924351,11.738986401413602,11.8129149709526,False,True,12,50,0.2
1280,FAST-LTS,20,2,0.45,1.0,175.47946129076882,3,0.00044299999353825115,0.9939497547410836,9.154400008969862,9.258764098724091,False,True,12,50,0.2
1281,FAST-LTS-MMEA-QR,20,2,0.45,1.0,175.4794612907688,5,0.0053530000150203705,0.9939497547410836,9.154400008969867,9.258764098724097,False,True,12,50,0.2
1282,FAST-LTS-MOEA-QR,20,2,0.45,1.0,175.47946129076877,4,0.006564000155776739,0.9939497547410836,9.154400008969862,9.258764098724091,False,True,12,50,0.2
1283,MMEA-QR,20,2,0.45,1.0,175.4794612907688,5,0.0054410002194345,0.9939497547410834,9.154400008969864,9.258764098724093,False,True,12,50,0.2
1284,MOEA-QR,20,2,0.45,1.0,175.47946129076877,3,0.00646300008520484,0.9939497547410834,9.154400008969864,9.258764098724093,False,True,12,50,0.2
1285,FAST-LTS,20,2,0.45,1.0,79.63412220359308,4,0.00045199998930911534,0.911435983250013,4.5172196648056016,4.557044423842219,False,True,12,50,0.2
1286,FAST-LTS-MMEA-QR,20,2,0.45,1.0,79.63412220359305,7,0.004987000022083521,0.9114359832500127,4.5172196648056016,4.557044423842219,False,True,12,50,0.2
1287,FAST-LTS-MOEA-QR,20,2,0.45,1.0,79.63412220359305,4,0.007899000309407711,0.9114359832500131,4.5172196648056016,4.557044423842219,False,True,12,50,0.2
1288,MMEA-QR,20,2,0.45,1.0,79.63412220359305,7,0.005342999938875437,0.9114359832500127,4.5172196648056016,4.557044423842219,False,True,12,50,0.2
1289,MOEA-QR,20,2,0.45,1.0,79.63412220359304,6,0.00803299993276596,0.9114359832500131,4.5172196648056016,4.557044423842219,False,True,12,50,0.2
1290,FAST-LTS,20,2,0.45,1.0,143.14757319075065,4,0.00047199999971780926,-0.27934232181689356,10.233393729288304,10.366946858436306,False,True,12,50,0.2
1291,FAST-LTS-MMEA-QR,20,2,0.45,1.0,59.428159421899416,5,0.005237999837845564,0.9999591383622076,0.6748937844420111,0.6750404596727311,False,True,12,50,0.2
1292,FAST-LTS-MOEA-QR,20,2,0.45,1.0,59.428159421899416,5,0.007708000019192696,0.9999591383622078,0.6748937844420118,0.6750404596727317,False,True,12,50,0.2
1293,MMEA-QR,20,2,0.45,1.0,59.428159421899416,4,0.0050409999676048756,0.9999591383622078,0.6748937844420111,0.6750404596727311,False,True,12,50,0.2
1294,MOEA-QR,20,2,0.45,1.0,59.42815942189942,4,0.006537000183016062,0.9999591383622078,0.6748937844420115,0.6750404596727315,False,True,12,50,0.2
1295,FAST-LTS,20,2,0.45,1.0,7.677220058146583,4,0.0005239999882178381,0.9999968183615909,0.13100382650283193,0.13107786258027607,False,True,12,50,0.2
1296,FAST-LTS-MMEA-QR,20,2,0.45,1.0,7.6772200581465775,6,0.005673000123351812,0.9999968183615909,0.1310038265028316,0.13107786258027573,False,True,12,50,0.2
1297,FAST-LTS-MOEA-QR,20,2,0.45,1.0,7.677220058146576,4,0.006850999779999256,0.9999968183615909,0.131003826502829,0.13107786258027312,False,True,12,50,0.2
1298,MMEA-QR,20,2,0.45,1.0,7.677220058146578,5,0.006372999865561724,0.9999968183615909,0.13100382650282966,0.1310778625802738,False,True,12,50,0.2
1299,MOEA-QR,20,2,0.45,1.0,7.677220058146576,5,0.007829999551177025,0.9999968183615909,0.13100382650283182,0.13107786258027596,False,True,12,50,0.2
1300,FAST-LTS,100,3,0.45,1.0,1975.6122416756223,14,0.0013800000015180558,0.41687409102796824,4.496224785087662,4.766287079958605,False,True,52,50,0.2
1301,FAST-LTS-MMEA-QR,100,3,0.45,1.0,1774.4278461892281,22,0.121288001537323,0.9930743543951553,0.08020468778599876,0.22214314223122272,False,True,52,50,0.2
1302,FAST-LTS-MOEA-QR,100,3,0.45,1.0,1774.4278461892281,33,0.29452699422836304,0.9930743543951553,0.08020468778599676,0.22214314223122156,False,True,52,50,0.2
1303,MMEA-QR,100,3,0.45,1.0,1774.4278461892286,26,0.12041500210762024,0.9930743543951556,0.08020468778599676,0.2221431422312221,False,True,52,50,0.2
1304,MOEA-QR,100,3,0.45,1.0,1774.4278461892281,24,0.2954379916191101,0.9930743543951553,0.08020468778599943,0.2221431422312233,False,True,52,50,0.2
1305,FAST-LTS,100,3,0.45,1.0,544.3186393645035,10,0.0013369999651331455,-0.9614162137526971,1.400045111010259,2.900842132233548,False,True,52,50,0.2
1306,FAST-LTS-MMEA-QR,100,3,0.45,1.0,544.3186393645035,22,0.11970700323581696,-0.9614162137526974,1.4000451110102599,2.9008421322335485,False,True,52,50,0.2
1307,FAST-LTS-MOEA-QR,100,3,0.45,1.0,544.3186393645033,25,0.3054940104484558,-0.9614162137526971,1.4000451110102567,2.9008421322335467,False,True,52,50,0.2
1308,MMEA-QR,100,3,0.45,1.0,544.3186393645034,23,0.1251019984483719,-0.9614162137526974,1.400045111010259,2.9008421322335485,False,True,52,50,0.2
1309,MOEA-QR,100,3,0.45,1.0,544.3186393645035,28,0.30817800760269165,-0.9614162137526974,1.4000451110102594,2.900842132233548,False,True,52,50,0.2
1310,FAST-LTS,100,3,0.45,1.0,883.5152946811615,6,0.00128599998424761,0.9991039376746701,0.08350625957673752,0.1633478465231519,False,True,52,50,0.2
1311,FAST-LTS-MMEA-QR,100,3,0.45,1.0,827.2183440863673,24,0.11692000180482864,0.9999213606826975,1.1953517966952365,1.196727245748792,False,True,52,50,0.2
1312,FAST-LTS-MOEA-QR,100,3,0.45,1.0,827.2183440863673,24,0.2947370111942291,0.9999213606826977,1.1953517966952323,1.1967272457487879,False,True,52,50,0.2
1313,MMEA-QR,100,3,0.45,1.0,827.2183440863672,24,0.12082800269126892,0.9999213606826975,1.1953517966952338,1.1967272457487894,False,True,52,50,0.2
1314,MOEA-QR,100,3,0.45,1.0,827.2183440863673,24,0.2898310124874115,0.9999213606826978,1.1953517966952336,1.1967272457487892,False,True,52,50,0.2
1315,FAST-LTS,100,3,0.45,1.0,749.7835775126827,9,0.0012229999992996454,0.9998325408852531,0.7476872998365877,0.7484299900015129,False,True,52,50,0.2
1316,FAST-LTS-MMEA-QR,100,3,0.45,1.0,749.7835775126821,25,0.12032700330018997,0.9998325408852531,0.7476872998365851,0.7484299900015103,False,True,52,50,0.2
1317,FAST-LTS-MOEA-QR,100,3,0.45,1.0,749.783577512682,24,0.2877019941806793,0.9998325408852529,0.7476872998365858,0.748429990001511,False,True,52,50,0.2
1318,MMEA-QR,100,3,0.45,1.0,749.7835775126821,28,0.12086399644613266,0.9998325408852531,0.7476872998365861,0.7484299900015113,False,True,52,50,0.2
1319,MOEA-QR,100,3,0.45,1.0,749.7835775126824,25,0.2918829917907715,0.9998325408852531,0.747687299836583,0.7484299900015082,False,True,52,50,0.2
1320,FAST-LTS,100,3,0.45,1.0,809.9677672638954,7,0.001105000003008172,0.9995926965790476,4.1612225196853805,4.162706626879218,False,True,52,50,0.2
1321,FAST-LTS-MMEA-QR,100,3,0.45,1.0,752.0053431256536,24,0.11822500079870224,0.9968466603967334,4.25621340479045,4.258655958819971,False,True,52,50,0.2
1322,FAST-LTS-MOEA-QR,100,3,0.45,1.0,752.0053431256532,29,0.28582000732421875,0.9968466603967334,4.256213404790449,4.25865595881997,False,True,52,50,0.2
1323,MMEA-QR,100,3,0.45,1.0,752.0053431256536,26,0.11537399888038635,0.9968466603967332,4.256213404790447,4.258655958819968,False,True,52,50,0.2
1324,MOEA-QR,100,3,0.45,1.0,752.0053431256531,24,0.2822439968585968,0.9968466603967334,4.256213404790451,4.258655958819972,False,True,52,50,0.2
1325,FAST-LTS,100,3,0.45,1.0,28.551109071738047,6,0.0011680000025080517,0.9999945745168599,0.09494235262848347,0.09521962876879872,False,True,52,50,0.2
1326,FAST-LTS-MMEA-QR,100,3,0.45,1.0,28.551109071738026,26,0.12100300192832947,0.9999945745168597,0.0949423526284855,0.09521962876880068,False,True,52,50,0.2
1327,FAST-LTS-MOEA-QR,100,3,0.45,1.0,28.551109071737947,32,0.29599499702453613,0.9999945745168597,0.09494235262848712,0.09521962876880233,False,True,52,50,0.2
1328,MMEA-QR,100,3,0.45,1.0,28.551109071737947,30,0.12673600018024445,0.9999945745168599,0.0949423526284854,0.09521962876880062,False,True,52,50,0.2
1329,MOEA-QR,100,3,0.45,1.0,28.55110907173796,26,0.3036380112171173,0.9999945745168599,0.09494235262848384,0.0952196287687991,False,True,52,50,0.2
1330,FAST-LTS,100,3,0.45,1.0,295.5007364282875,6,0.0013230000040493906,0.9995515194827859,0.08745855313365555,0.10347408942337771,False,True,52,50,0.2
1331,FAST-LTS-MMEA-QR,100,3,0.45,1.0,273.08452187916566,29,0.12022899836301804,0.9994292468845252,0.2548661927893794,0.26152168561176015,False,True,52,50,0.2
1332,FAST-LTS-MOEA-QR,100,3,0.45,1.0,273.08452187916555,26,0.3002929985523224,0.9994292468845252,0.25486619278937983,0.26152168561176065,False,True,52,50,0.2
1333,MMEA-QR,100,3,0.45,1.0,273.08452187916555,26,0.12169100344181061,0.9994292468845252,0.25486619278937983,0.26152168561176076,False,True,52,50,0.2
1334,MOEA-QR,100,3,0.45,1.0,273.0845218791656,31,0.30317801237106323,0.9994292468845252,0.25486619278937794,0.2615216856117588,False,True,52,50,0.2
1335,FAST-LTS,100,3,0.45,1.0,297.31422113791587,6,0.001269000000320375,0.9995956770433477,0.45356892073300464,0.4563475522574088,False,True,52,50,0.2
1336,FAST-LTS-MMEA-QR,100,3,0.45,1.0,295.47407406547086,21,0.12081900238990784,0.9993664259803717,0.45829119641695343,0.4625818800666513,False,True,52,50,0.2
1337,FAST-LTS-MOEA-QR,100,3,0.45,1.0,295.47407406547086,25,0.3068090081214905,0.999366425980372,0.45829119641695154,0.46258188006664946,False,True,52,50,0.2
1338,MMEA-QR,100,3,0.45,1.0,298.0623373366526,34,0.12275800108909607,0.9999199736786534,0.20931261178668076,0.21056748570661263,False,True,52,50,0.2
1339,MOEA-QR,100,3,0.45,1.0,295.47407406547075,25,0.3093020021915436,0.9993664259803717,0.45829119641695143,0.4625818800666493,False,True,52,50,0.2
1340,FAST-LTS,100,3,0.45,1.0,721.8190571230617,13,0.001416999992216006,-0.48172455054256114,3.6431643955515587,4.49415067656685,False,True,52,50,0.2
1341,FAST-LTS-MMEA-QR,100,3,0.45,1.0,721.7097321910259,21,0.12067800015211105,-0.4925236534559221,4.177513382031338,4.941069934533287,False,True,52,50,0.2
1342,FAST-LTS-MOEA-QR,100,3,0.45,1.0,721.7097321910259,26,0.31727901101112366,-0.4925236534559221,4.177513382031337,4.941069934533286,False,True,52,50,0.2
1343,MMEA-QR,100,3,0.45,1.0,721.709732191026,29,0.12382099777460098,-0.4925236534559223,4.177513382031338,4.941069934533287,False,True,52,50,0.2
1344,MOEA-QR,100,3,0.45,1.0,721.709732191026,22,0.3061249852180481,-0.4925236534559221,4.17751338203134,4.941069934533289,False,True,52,50,0.2
1345,FAST-LTS,100,3,0.45,1.0,595.2713623244244,5,0.0019659999816212803,-0.9269712237966217,0.4185959883127934,2.571951436154484,False,True,52,50,0.2
1346,FAST-LTS-MMEA-QR,100,3,0.45,1.0,580.2155584019395,34,0.12321200221776962,-0.9260053029919066,0.05933355923958583,2.5572545968968043,False,True,52,50,0.2
1347,FAST-LTS-MOEA-QR,100,3,0.45,1.0,580.2155584019395,30,0.3201659917831421,-0.9260053029919066,0.059333559239586386,2.5572545968968043,False,True,52,50,0.2
1348,MMEA-QR,100,3,0.45,1.0,580.2155584019395,30,0.12911100685596466,-0.9260053029919071,0.059333559239587275,2.5572545968968043,False,True,52,50,0.2
1349,MOEA-QR,100,3,0.45,1.0,580.2155584019395,26,0.3029699921607971,-0.9260053029919066,0.0593335592395875,2.5572545968968043,False,True,52,50,0.2
1350,FAST-LTS,100,5,0.45,1.0,1086.3109049313525,5,0.0014350000419653952,0.5529180354589712,6.985102935878536,7.233752131947331,False,True,53,50,0.2
1351,FAST-LTS-MMEA-QR,100,5,0.45,1.0,698.3080745061712,36,0.14231300354003906,0.9998983218344497,0.03895644166761336,0.0503680076508611,False,True,53,50,0.2
1352,FAST-LTS-MOEA-QR,100,5,0.45,1.0,1070.2989889265884,20,0.35321900248527527,0.7018858410243946,7.940011996292905,8.124936967372253,False,True,53,50,0.2
1353,MMEA-QR,100,5,0.45,1.0,1070.2989889265887,28,0.1403989940881729,0.7018858410243948,7.940011996292905,8.124936967372253,False,True,53,50,0.2
1354,MOEA-QR,100,5,0.45,1.0,698.3080745061711,31,0.3386180102825165,0.9998983218344495,0.038956441667609254,0.05036800765085777,False,True,53,50,0.2
1355,FAST-LTS,100,5,0.45,1.0,572.4448453580119,11,0.0017269999952986836,0.9965260837915375,0.6222879596044342,0.6495904094728382,False,True,53,50,0.2
1356,FAST-LTS-MMEA-QR,100,5,0.45,1.0,567.6150693001669,28,0.14364099502563477,0.9970364561302614,0.325576537839417,0.36807843809901625,False,True,53,50,0.2
1357,FAST-LTS-MOEA-QR,100,5,0.45,1.0,567.6150693001666,33,0.3425939977169037,0.9970364561302613,0.32557653783941226,0.3680784380990126,False,True,53,50,0.2
1358,MMEA-QR,100,5,0.45,1.0,567.6150693001669,32,0.1484290063381195,0.9970364561302614,0.32557653783941454,0.36807843809901436,False,True,53,50,0.2
1359,MOEA-QR,100,5,0.45,1.0,567.6150693001669,24,0.3468190133571625,0.9970364561302614,0.32557653783941587,0.3680784380990153,False,True,53,50,0.2
1360,FAST-LTS,100,5,0.45,1.0,123.22069834968738,6,0.0016290000057779253,0.9999885058895395,0.29414101657200553,0.2943433288623521,False,True,53,50,0.2
1361,FAST-LTS-MMEA-QR,100,5,0.45,1.0,123.22069834968727,27,0.1443219929933548,0.9999885058895397,0.29414101657200653,0.2943433288623531,False,True,53,50,0.2
1362,FAST-LTS-MOEA-QR,100,5,0.45,1.0,123.22069834968728,26,0.3379339873790741,0.9999885058895396,0.29414101657200525,0.2943433288623518,False,True,53,50,0.2
1363,MMEA-QR,100,5,0.45,1.0,123.22069834968735,38,0.1394439935684204,0.9999885058895397,0.2941410165720069,0.29434332886235354,False,True,53,50,0.2
1364,MOEA-QR,100,5,0.45,1.0,123.22069834968723,21,0.3267750144004822,0.9999885058895397,0.2941410165720105,0.2943433288623571,False,True,53,50,0.2
1365,FAST-LTS,100,5,0.45,1.0,162.63842478756803,10,0.0015609999827574939,0.9997815336759676,0.024615035120225448,0.05323591899823583,False,True,53,50,0.2
1366,FAST-LTS-MMEA-QR,100,5,0.45,1.0,162.6384247875678,32,0.1514129936695099,0.9997815336759674,0.024615035120223006,0.053235918998235245,False,True,53,50,0.2
1367,FAST-LTS-MOEA-QR,100,5,0.45,1.0,162.6384247875678,31,0.3512060046195984,0.9997815336759673,0.024615035120229,0.05323591899823785,False,True,53,50,0.2
1368,MMEA-QR,100,5,0.45,1.0,162.63842478756771,28,0.1601639986038208,0.9997815336759674,0.024615035120224782,0.05323591899823635,False,True,53,50,0.2
1369,MOEA-QR,100,5,0.45,1.0,162.63842478756777,31,0.3537920117378235,0.9997815336759672,0.024615035120224227,0.053235918998235376,False,True,53,50,0.2
1370,FAST-LTS,100,5,0.45,1.0,531.9614153406047,7,0.001766000030329451,0.9998263674074814,0.6274686303889474,0.6298444928660294,False,True,53,50,0.2
1371,FAST-LTS-MMEA-QR,100,5,0.45,1.0,531.9614153406046,25,0.15636199712753296,0.9998263674074814,0.6274686303889467,0.6298444928660287,False,True,53,50,0.2
1372,FAST-LTS-MOEA-QR,100,5,0.45,1.0,531.9614153406047,26,0.3337160050868988,0.9998263674074814,0.627468630388947,0.629844492866029,False,True,53,50,0.2
1373,MMEA-QR,100,5,0.45,1.0,531.9614153406046,30,0.1484459936618805,0.9998263674074817,0.6274686303889483,0.6298444928660303,False,True,53,50,0.2
1374,MOEA-QR,100,5,0.45,1.0,531.9614153406047,29,0.3293220102787018,0.9998263674074814,0.6274686303889476,0.6298444928660296,False,True,53,50,0.2
1375,FAST-LTS,100,5,0.45,1.0,879.4279348869413,6,0.001394999970216304,0.9238567122930765,1.960448180368921,2.2068560281793497,False,True,53,50,0.2
1376,FAST-LTS-MMEA-QR,100,5,0.45,1.0,176.56723675603138,29,0.15093399584293365,0.9998387101026343,0.03816069004790029,0.05542828870265818,False,True,53,50,0.2
1377,FAST-LTS-MOEA-QR,100,5,0.45,1.0,176.56723675603135,28,0.35214999318122864,0.999838710102634,0.03816069004789974,0.05542828870265814,False,True,53,50,0.2
1378,MMEA-QR,100,5,0.45,1.0,176.5672367560314,34,0.1518940031528473,0.9998387101026343,0.03816069004790579,0.05542828870266207,False,True,53,50,0.2
1379,MOEA-QR,100,5,0.45,1.0,176.5672367560313,26,0.3530910015106201,0.999838710102634,0.03816069004790473,0.05542828870266128,False,True,53,50,0.2
1380,FAST-LTS,100,5,0.45,1.0,713.767486803355,6,0.0015829999756533653,0.9962735190337683,0.6224445160393344,0.670851402953536,False,True,53,50,0.2
