,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,max_steps,leverage_ratio
1538,MMEA-I,100,5,0.3,0.0,20989.194377568896,30,0.0010300000431016088,0.7476083155539509,17.169547703082657,17.381840669325623,False,True,53,100,0.2
1539,MMEA-QR,100,5,0.3,0.0,573.670477008531,29,0.0033030000049620867,0.9949267808621574,0.552260960708106,0.6081970684171736,False,True,53,100,0.2
1540,FAST-LTS,100,5,0.3,0.0,1382.9686929908519,13,0.012510000029578805,0.9976149117617205,0.46755738158347737,0.4930668513026512,False,True,53,100,0.2
1541,FSA-I,100,5,0.3,0.0,1362.449185562298,26,0.02186499908566475,0.9970144698257855,2.1559296254029525,2.1635073945893746,False,True,53,100,0.2
1542,FSA-QR,100,5,0.3,0.0,1374.3062082769404,100,0.3403779864311218,0.9960994268184181,1.4376033792106766,1.4520815436782208,False,True,53,100,0.2
1543,MOEA-I,100,5,0.3,0.0,5993.11568240791,30,0.001429000054486096,0.9891816418616515,7.40948693429006,7.417783722679036,False,True,53,100,0.2
1544,MOEA-QR,100,5,0.3,0.0,1465.9712444331367,30,0.008138000033795834,0.9651429116485656,3.693966170739649,3.739652273428463,False,True,53,100,0.2
1545,MMEA-I,100,5,0.3,0.0,3628.591905674597,28,0.0009280000231228769,0.9764381103555326,6.760152759787629,6.778000473682167,False,True,53,100,0.2
1546,MMEA-QR,100,5,0.3,0.0,1448.7167375997658,24,0.0028200000524520874,0.9875435957367806,0.4786592519324324,0.609866334817998,False,True,53,100,0.2
1547,FAST-LTS,100,5,0.3,0.0,696.2281023839441,7,0.012204999948153272,0.9896712546069788,0.5942487471316282,0.680711949874776,False,True,53,100,0.2
1548,FSA-I,100,5,0.3,0.0,669.876601922017,31,0.027307000011205673,0.998585196041599,1.8781297977373943,1.882168749867222,False,True,53,100,0.2
1549,FSA-QR,100,5,0.3,0.0,688.4016587067791,100,0.3395940065383911,0.9989096502929936,2.245479175774959,2.2479649416680885,False,True,53,100,0.2
1550,MOEA-I,100,5,0.3,0.0,-5428.7334133129125,100,0.004362999927252531,0.48477360715318385,90.38786018876768,90.6175016170202,False,True,53,100,0.2
1551,MOEA-QR,100,5,0.3,0.0,679.541178479427,32,0.0088900001719594,0.9990438769054807,2.6035907915754306,2.605524271731759,False,True,53,100,0.2
1552,MMEA-I,100,5,0.3,0.0,-34843.23284614588,25,0.0008730000117793679,0.7446766304827596,27.2240687955216,27.304240652719812,False,True,53,100,0.2
1553,MMEA-QR,100,5,0.3,0.0,669.8766019217596,23,0.002595999976620078,0.998585196041599,1.8781297977373992,1.8821687498672268,False,True,53,100,0.2
1554,FAST-LTS,100,5,0.3,0.0,650.2726279603687,9,0.01305699988733977,0.9986066338928504,1.7873108104713447,1.7913120553114101,False,True,53,100,0.2
1555,FSA-I,100,5,0.3,0.0,891.5353856456387,30,0.025402000173926353,0.997012163915106,1.6769405987229433,1.6858855634300292,False,True,53,100,0.2
1556,FSA-QR,100,5,0.3,0.0,650.2726279603686,100,0.34237900376319885,0.9986066338928504,1.7873108104713462,1.791312055311412,False,True,53,100,0.2
1557,MOEA-I,100,5,0.3,0.0,126328.70734215969,100,0.0038819999899715185,0.3018940046771492,90.04981978949988,90.36880604439622,False,True,53,100,0.2
1558,MOEA-QR,100,5,0.3,0.0,650.27262796028,27,0.007174000144004822,0.9986066338928503,1.7873108104713455,1.791312055311411,False,True,53,100,0.2
1559,MMEA-I,100,5,0.3,0.0,-33276.77363942422,26,0.0009270000155083835,0.7212103539701921,18.170527548628733,18.36055690327756,False,True,53,100,0.2
1560,MMEA-QR,100,5,0.3,0.0,650.2726279604711,27,0.003091000020503998,0.9986066338928502,1.7873108104713455,1.7913120553114112,False,True,53,100,0.2
